request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 2.140634, 0.035677
60, 780, 2.137205, 0.035620
60, 780, 2.139569, 0.035659
60, 780, 2.137892, 0.035632
60, 780, 2.582984, 0.043050
60, 780, 2.625856, 0.043764
60, 780, 2.656623, 0.044277
60, 780, 2.626091, 0.043768
60, 780, 2.623143, 0.043719
60, 780, 2.217412, 0.036957
60, 780, 2.657350, 0.044289
60, 780, 2.201531, 0.036692
60, 780, 2.440240, 0.040671
60, 780, 2.187226, 0.036454
60, 780, 2.131829, 0.035530
60, 780, 2.609216, 0.043487
60, 780, 2.439678, 0.040661
60, 780, 2.129720, 0.035495
60, 780, 2.135749, 0.035596
60, 780, 2.657657, 0.044294
60, 780, 2.138206, 0.035637
60, 780, 2.214321, 0.036905
60, 780, 2.612428, 0.043540
60, 780, 2.598129, 0.043302
60, 780, 2.141097, 0.035685
60, 780, 2.139418, 0.035657
60, 780, 2.141232, 0.035687
60, 780, 2.636089, 0.043935
60, 780, 2.659030, 0.044317
60, 780, 2.440583, 0.040676
60, 780, 2.659326, 0.044322
60, 780, 2.625637, 0.043761
60, 780, 2.141121, 0.035685
60, 780, 2.143107, 0.035718
60, 780, 2.437326, 0.040622
60, 780, 2.142913, 0.035715
60, 780, 2.142227, 0.035704
60, 780, 2.139086, 0.035651
60, 780, 2.132375, 0.035540
60, 780, 2.744322, 0.045739
60, 780, 2.230572, 0.037176
60, 780, 2.528173, 0.042136
60, 780, 2.743215, 0.045720
60, 780, 2.742833, 0.045714
60, 780, 2.311663, 0.038528
60, 780, 2.752195, 0.045870
60, 780, 2.237182, 0.037286
60, 780, 2.751679, 0.045861
60, 780, 2.725331, 0.045422
60, 780, 2.282698, 0.038045
60, 780, 2.266049, 0.037767
60, 780, 2.767714, 0.046129
60, 780, 2.272115, 0.037869
60, 780, 2.250348, 0.037506
60, 780, 2.238913, 0.037315
60, 780, 2.259770, 0.037663
60, 780, 2.788733, 0.046479
60, 780, 2.264178, 0.037736
60, 780, 2.266065, 0.037768
60, 780, 2.336571, 0.038943
60, 780, 2.267551, 0.037793
60, 780, 2.792053, 0.046534
60, 780, 2.329268, 0.038821
60, 780, 2.795302, 0.046588
60, 780, 2.301268, 0.038354
60, 780, 2.577874, 0.042965
60, 780, 2.277715, 0.037962
60, 780, 2.354154, 0.039236
60, 780, 2.301329, 0.038355
60, 780, 2.759232, 0.045987
60, 780, 2.793282, 0.046555
60, 780, 2.731606, 0.045527
60, 780, 2.798678, 0.046645
60, 780, 2.583606, 0.043060
60, 780, 2.766896, 0.046115
60, 780, 2.342708, 0.039045
60, 780, 2.321923, 0.038699
60, 780, 2.281032, 0.038017
60, 780, 2.271471, 0.037858
60, 780, 2.332677, 0.038878
60, 780, 2.798737, 0.046646
60, 780, 2.271641, 0.037861
60, 780, 2.290056, 0.038168
60, 780, 2.281519, 0.038025
60, 780, 2.281225, 0.038020
60, 780, 2.801094, 0.046685
60, 780, 2.275973, 0.037933
60, 780, 2.299622, 0.038327
60, 780, 2.310054, 0.038501
60, 780, 2.709758, 0.045163
60, 780, 2.275525, 0.037925
60, 780, 2.770057, 0.046168
60, 780, 2.295549, 0.038259
60, 780, 2.782932, 0.046382
60, 780, 2.789716, 0.046495
60, 780, 2.318366, 0.038639
60, 780, 2.817410, 0.046957
60, 780, 2.724121, 0.045402
60, 780, 2.332790, 0.038880
60, 780, 2.789348, 0.046489
60, 780, 2.298490, 0.038308
60, 780, 2.305484, 0.038425
60, 780, 2.308582, 0.038476
60, 780, 2.371164, 0.039519
60, 780, 2.370627, 0.039510
60, 780, 2.304720, 0.038412
60, 780, 2.763460, 0.046058
60, 780, 2.356195, 0.039270
60, 780, 2.796535, 0.046609
60, 780, 2.734537, 0.045576
60, 780, 2.732401, 0.045540
60, 780, 2.825724, 0.047095
60, 780, 2.825871, 0.047098
60, 780, 2.309175, 0.038486
60, 780, 2.828019, 0.047134
60, 780, 2.826881, 0.047115
60, 780, 2.754356, 0.045906
60, 780, 2.829895, 0.047165
60, 780, 2.314486, 0.038575
60, 780, 2.333725, 0.038895
60, 780, 2.613779, 0.043563
60, 780, 2.352711, 0.039212
60, 780, 2.813128, 0.046885
60, 780, 2.801054, 0.046684
60, 780, 2.789868, 0.046498
60, 780, 2.833076, 0.047218
60, 780, 2.835817, 0.047264
60, 780, 2.373285, 0.039555
60, 780, 2.402590, 0.040043
60, 780, 2.347736, 0.039129
60, 780, 2.774387, 0.046240
60, 780, 2.346999, 0.039117
60, 780, 2.348557, 0.039143
60, 780, 2.380226, 0.039670
60, 780, 2.826460, 0.047108
60, 780, 2.793227, 0.046554
60, 780, 2.771125, 0.046185
60, 780, 2.792525, 0.046542
60, 780, 2.774188, 0.046236
60, 780, 2.774705, 0.046245
60, 780, 2.772761, 0.046213
60, 780, 2.410692, 0.040178
60, 780, 2.866508, 0.047775
60, 780, 2.406086, 0.040101
60, 780, 2.780113, 0.046335
60, 780, 2.873603, 0.047893
60, 780, 2.779238, 0.046321
60, 780, 2.873482, 0.047891
60, 780, 2.776414, 0.046274
60, 780, 2.869628, 0.047827
60, 780, 2.775333, 0.046256
60, 780, 2.781055, 0.046351
60, 780, 2.741582, 0.045693
60, 780, 2.737229, 0.045620
60, 780, 2.866290, 0.047772
60, 780, 2.868373, 0.047806
60, 780, 2.781938, 0.046366
60, 780, 2.802811, 0.046714
60, 780, 2.359889, 0.039331
60, 780, 2.786655, 0.046444
60, 780, 2.352263, 0.039204
60, 780, 2.804343, 0.046739
60, 780, 2.384503, 0.039742
60, 780, 2.879977, 0.048000
60, 780, 2.797158, 0.046619
60, 780, 2.827264, 0.047121
60, 780, 2.825907, 0.047098
60, 780, 2.832577, 0.047210
60, 780, 2.833683, 0.047228
60, 780, 2.790168, 0.046503
60, 780, 2.777573, 0.046293
60, 780, 2.440466, 0.040674
60, 780, 1.570269, 0.026171
60, 780, 2.791058, 0.046518
60, 780, 2.836312, 0.047272
60, 780, 2.846624, 0.047444
60, 780, 2.835955, 0.047266
60, 780, 2.778651, 0.046311
60, 780, 2.838186, 0.047303
60, 780, 2.777845, 0.046297
60, 780, 2.443604, 0.040727
60, 780, 2.794077, 0.046568
60, 780, 2.839102, 0.047318
60, 780, 2.909204, 0.048487
60, 780, 2.820948, 0.047016
60, 780, 2.840193, 0.047337
60, 780, 2.851470, 0.047525
60, 780, 2.838290, 0.047305
60, 780, 2.909122, 0.048485
60, 780, 2.838623, 0.047310
60, 780, 2.838439, 0.047307
60, 780, 2.836897, 0.047282
60, 780, 2.780868, 0.046348
60, 780, 2.823900, 0.047065
60, 780, 2.855187, 0.047586
60, 780, 2.843726, 0.047395
60, 780, 2.783670, 0.046395
60, 780, 2.798010, 0.046634
60, 780, 2.798243, 0.046637
60, 780, 2.866903, 0.047782
60, 780, 2.858027, 0.047634
60, 780, 2.870083, 0.047835
60, 780, 2.858361, 0.047639
60, 780, 2.491346, 0.041522
60, 780, 1.552681, 0.025878
60, 780, 2.857829, 0.047630
60, 780, 2.856384, 0.047606
60, 780, 2.926702, 0.048778
60, 780, 2.870994, 0.047850
60, 780, 2.464285, 0.041071
60, 780, 2.465025, 0.041084
60, 780, 2.476452, 0.041274
60, 780, 2.433930, 0.040566
60, 780, 2.868596, 0.047810
60, 780, 2.820663, 0.047011
60, 780, 2.474941, 0.041249
60, 780, 2.412444, 0.040207
60, 780, 2.809891, 0.046832
60, 780, 2.809043, 0.046817
60, 780, 2.867282, 0.047788
60, 780, 2.413332, 0.040222
60, 780, 2.493932, 0.041566
60, 780, 2.449165, 0.040819
60, 780, 2.486412, 0.041440
60, 780, 2.867627, 0.047794
60, 780, 2.475345, 0.041256
60, 780, 2.807772, 0.046796
60, 780, 2.472330, 0.041205
60, 780, 2.452494, 0.040875
60, 780, 2.865319, 0.047755
60, 780, 2.847133, 0.047452
60, 780, 2.477455, 0.041291
60, 780, 2.497764, 0.041629
60, 780, 2.413328, 0.040222
60, 780, 2.499649, 0.041661
60, 780, 2.807502, 0.046792
60, 780, 2.867740, 0.047796
60, 780, 2.853307, 0.047555
60, 780, 2.873187, 0.047886
60, 780, 2.420063, 0.040334
60, 780, 2.941827, 0.049030
60, 780, 2.872040, 0.047867
60, 780, 2.851620, 0.047527
60, 780, 2.881526, 0.048025
60, 780, 2.928225, 0.048804
60, 780, 2.513563, 0.041893
60, 780, 2.953927, 0.049232
60, 780, 2.910603, 0.048510
60, 780, 2.883975, 0.048066
60, 780, 2.897528, 0.048292
60, 780, 2.433868, 0.040564
60, 780, 2.888536, 0.048142
60, 780, 2.842582, 0.047376
60, 780, 2.842668, 0.047378
60, 780, 2.433286, 0.040555
60, 780, 2.899692, 0.048328
60, 780, 2.507652, 0.041794
60, 780, 2.445807, 0.040763
60, 780, 2.529793, 0.042163
60, 780, 2.898032, 0.048301
60, 780, 2.530990, 0.042183
60, 780, 2.455259, 0.040921
60, 780, 2.447054, 0.040784
60, 780, 2.855962, 0.047599
60, 780, 2.455446, 0.040924
60, 780, 2.475353, 0.041256
60, 780, 2.902012, 0.048367
60, 780, 2.531076, 0.042185
60, 780, 2.456207, 0.040937
60, 780, 2.447327, 0.040789
60, 780, 2.506241, 0.041771
60, 780, 2.901581, 0.048360
60, 780, 2.449745, 0.040829
60, 780, 2.532036, 0.042201
60, 780, 2.537487, 0.042291
60, 780, 2.908121, 0.048469
60, 780, 2.536830, 0.042281
60, 780, 2.535228, 0.042254
60, 780, 2.453947, 0.040899
60, 780, 2.908634, 0.048477
60, 780, 2.910912, 0.048515
60, 780, 2.884323, 0.048072
60, 780, 2.536915, 0.042282
60, 780, 2.481666, 0.041361
60, 780, 2.928003, 0.048800
60, 780, 2.475608, 0.041260
60, 780, 2.480697, 0.041345
60, 780, 2.940541, 0.049009
60, 780, 2.883696, 0.048062
60, 780, 2.500501, 0.041675
60, 780, 2.535749, 0.042262
60, 780, 2.930351, 0.048839
60, 780, 2.928210, 0.048804
60, 780, 2.484576, 0.041410
60, 780, 2.956966, 0.049283
60, 780, 2.600913, 0.043349
60, 780, 2.599925, 0.043332
60, 780, 2.530647, 0.042177
60, 780, 2.828733, 0.047146
60, 780, 2.862243, 0.047704
60, 780, 2.600013, 0.043334
60, 780, 2.880813, 0.048014
60, 780, 2.881127, 0.048019
60, 780, 2.594199, 0.043237
60, 780, 2.868028, 0.047800
60, 780, 2.603591, 0.043393
60, 780, 2.897794, 0.048297
60, 780, 2.901513, 0.048359
60, 780, 2.601369, 0.043356
60, 780, 2.873275, 0.047888
60, 780, 2.906282, 0.048438
60, 780, 2.910793, 0.048513
60, 780, 2.906452, 0.048441
60, 780, 2.909400, 0.048490
60, 780, 2.872461, 0.047874
60, 780, 2.909829, 0.048497
60, 780, 2.629228, 0.043820
60, 780, 2.874986, 0.047916
60, 780, 2.908084, 0.048468
60, 780, 2.892791, 0.048213
60, 780, 2.885833, 0.048097
60, 780, 2.878034, 0.047967
60, 780, 2.912177, 0.048536
60, 780, 2.927478, 0.048791
60, 780, 2.960722, 0.049345
60, 780, 2.958663, 0.049311
60, 780, 2.992985, 0.049883
60, 780, 2.712386, 0.045206
60, 780, 2.972067, 0.049534
60, 780, 3.018306, 0.050305
60, 780, 2.708428, 0.045140
60, 780, 3.013460, 0.050224
60, 780, 2.982811, 0.049714
60, 780, 3.014605, 0.050243
60, 780, 3.011108, 0.050185
60, 780, 2.713033, 0.045217
60, 780, 2.740361, 0.045673
60, 780, 2.984827, 0.049747
60, 780, 3.007351, 0.050123
60, 780, 3.003934, 0.050066
60, 780, 2.741400, 0.045690
60, 780, 2.770336, 0.046172
60, 780, 2.974796, 0.049580
60, 780, 3.017286, 0.050288
60, 780, 2.718297, 0.045305
60, 780, 2.736103, 0.045602
60, 780, 2.939825, 0.048997
60, 780, 2.738318, 0.045639
60, 780, 2.976038, 0.049601
60, 780, 2.989425, 0.049824
60, 780, 3.017415, 0.050290
60, 780, 2.998174, 0.049970
60, 780, 2.757769, 0.045963
60, 780, 3.017640, 0.050294
60, 780, 2.977062, 0.049618
60, 780, 2.719530, 0.045325
60, 780, 3.018079, 0.050301
60, 780, 2.991787, 0.049863
60, 780, 3.021291, 0.050355
60, 780, 3.016614, 0.050277
60, 780, 3.027509, 0.050458
60, 780, 2.943084, 0.049051
60, 780, 2.990347, 0.049839
60, 780, 2.994845, 0.049914
60, 780, 2.992657, 0.049878
60, 780, 3.023284, 0.050388
60, 780, 2.991153, 0.049853
60, 780, 2.992604, 0.049877
60, 780, 3.024440, 0.050407
60, 780, 3.037984, 0.050633
60, 780, 3.012840, 0.050214
60, 780, 3.016792, 0.050280
60, 780, 3.037148, 0.050619
60, 780, 2.735634, 0.045594
60, 780, 2.753580, 0.045893
60, 780, 3.006266, 0.050104
60, 780, 2.743507, 0.045725
60, 780, 3.028363, 0.050473
60, 780, 3.008616, 0.050144
60, 780, 3.008103, 0.050135
60, 780, 3.037862, 0.050631
60, 780, 3.036034, 0.050601
60, 780, 2.742603, 0.045710
60, 780, 2.996581, 0.049943
60, 780, 3.048681, 0.050811
60, 780, 3.008230, 0.050137
60, 780, 3.017088, 0.050285
60, 780, 3.008434, 0.050141
60, 780, 3.047179, 0.050786
60, 780, 3.040645, 0.050677
60, 780, 2.753876, 0.045898
60, 780, 3.022926, 0.050382
60, 780, 2.764434, 0.046074
60, 780, 3.052475, 0.050875
60, 780, 3.010960, 0.050183
60, 780, 3.057836, 0.050964
60, 780, 3.030589, 0.050510
60, 780, 3.056790, 0.050946
60, 780, 3.031123, 0.050519
60, 780, 3.008680, 0.050145
60, 780, 3.015795, 0.050263
60, 780, 3.063936, 0.051066
60, 780, 3.064903, 0.051082
60, 780, 3.030975, 0.050516
60, 780, 3.035462, 0.050591
60, 780, 3.058882, 0.050981
60, 780, 2.764138, 0.046069
60, 780, 3.011783, 0.050196
60, 780, 3.063633, 0.051061
60, 780, 3.044241, 0.050737
60, 780, 3.030982, 0.050516
60, 780, 3.024817, 0.050414
60, 780, 3.033191, 0.050553
60, 780, 3.067472, 0.051125
60, 780, 3.043264, 0.050721
60, 780, 3.036204, 0.050603
60, 780, 3.033403, 0.050557
60, 780, 3.063106, 0.051052
60, 780, 2.786628, 0.046444
60, 780, 2.988653, 0.049811
60, 780, 3.025890, 0.050431
60, 780, 3.056062, 0.050934
60, 780, 3.066756, 0.051113
60, 780, 3.046869, 0.050781
60, 780, 3.062199, 0.051037
60, 780, 3.039542, 0.050659
60, 780, 2.779422, 0.046324
60, 780, 2.785294, 0.046422
60, 780, 2.820618, 0.047010
60, 780, 3.037010, 0.050617
60, 780, 2.789634, 0.046494
60, 780, 3.067028, 0.051117
60, 780, 2.777687, 0.046295
60, 780, 3.044803, 0.050747
60, 780, 3.067327, 0.051122
60, 780, 3.071526, 0.051192
60, 780, 2.783940, 0.046399
60, 780, 3.028630, 0.050477
60, 780, 3.071362, 0.051189
60, 780, 3.058254, 0.050971
60, 780, 3.070866, 0.051181
60, 780, 2.775251, 0.046254
60, 780, 3.030545, 0.050509
60, 780, 3.020801, 0.050347
60, 780, 3.052035, 0.050867
60, 780, 3.072855, 0.051214
60, 780, 3.077506, 0.051292
60, 780, 3.026475, 0.050441
60, 780, 3.073764, 0.051229
60, 780, 3.044355, 0.050739
60, 780, 3.021402, 0.050357
60, 780, 2.786272, 0.046438
60, 780, 3.058577, 0.050976
60, 780, 3.033525, 0.050559
60, 780, 2.786249, 0.046437
60, 780, 3.065474, 0.051091
60, 780, 2.841493, 0.047358
60, 780, 3.053475, 0.050891
60, 780, 2.804296, 0.046738
60, 780, 3.065334, 0.051089
60, 780, 3.238775, 0.053980
60, 780, 3.095436, 0.051591
60, 780, 3.044030, 0.050734
60, 780, 2.801404, 0.046690
60, 780, 3.063540, 0.051059
60, 780, 3.055169, 0.050919
60, 780, 2.815403, 0.046923
60, 780, 2.791639, 0.046527
60, 780, 2.790554, 0.046509
60, 780, 3.101889, 0.051698
60, 780, 3.093694, 0.051562
60, 780, 2.801419, 0.046690
60, 780, 3.097277, 0.051621
60, 780, 3.088643, 0.051477
60, 780, 2.802007, 0.046700
60, 780, 3.094235, 0.051571
60, 780, 3.063752, 0.051063
60, 780, 2.799741, 0.046662
60, 780, 3.095984, 0.051600
60, 780, 3.097763, 0.051629
60, 780, 3.082274, 0.051371
60, 780, 3.098181, 0.051636
60, 780, 3.093940, 0.051566
60, 780, 3.064940, 0.051082
60, 780, 3.093993, 0.051567
60, 780, 2.816565, 0.046943
60, 780, 3.056483, 0.050941
60, 780, 2.810525, 0.046842
60, 780, 3.095441, 0.051591
60, 780, 3.095378, 0.051590
60, 780, 3.052096, 0.050868
60, 780, 3.056205, 0.050937
60, 780, 3.083673, 0.051395
60, 780, 2.821580, 0.047026
60, 780, 3.093753, 0.051563
60, 780, 2.817607, 0.046960
60, 780, 2.791164, 0.046519
60, 780, 3.102587, 0.051710
60, 780, 3.084374, 0.051406
60, 780, 3.062430, 0.051041
60, 780, 3.108745, 0.051812
60, 780, 3.107306, 0.051788
60, 780, 3.108327, 0.051805
60, 780, 2.812644, 0.046877
60, 780, 2.803522, 0.046725
60, 780, 3.066268, 0.051104
60, 780, 2.862868, 0.047714
60, 780, 3.104361, 0.051739
60, 780, 3.096347, 0.051606
60, 780, 2.803257, 0.046721
60, 780, 3.107467, 0.051791
60, 780, 3.107350, 0.051789
60, 780, 3.031067, 0.050518
60, 780, 3.108064, 0.051801
60, 780, 3.031056, 0.050518
60, 780, 3.104425, 0.051740
60, 780, 3.105646, 0.051761
60, 780, 2.804603, 0.046743
60, 780, 2.839484, 0.047325
60, 780, 2.813895, 0.046898
60, 780, 3.032850, 0.050548
60, 780, 2.813227, 0.046887
60, 780, 3.108969, 0.051816
60, 780, 3.109800, 0.051830
60, 780, 3.113301, 0.051888
60, 780, 3.109042, 0.051817
60, 780, 3.034983, 0.050583
60, 780, 3.113474, 0.051891
60, 780, 3.100571, 0.051676
60, 780, 3.111832, 0.051864
60, 780, 3.034868, 0.050581
60, 780, 2.825527, 0.047092
60, 780, 3.079585, 0.051326
60, 780, 3.097712, 0.051629
60, 780, 3.110824, 0.051847
60, 780, 3.093507, 0.051558
60, 780, 3.104598, 0.051743
60, 780, 2.817408, 0.046957
60, 780, 2.820812, 0.047014
60, 780, 2.819899, 0.046998
60, 780, 3.099422, 0.051657
60, 780, 3.109941, 0.051832
60, 780, 3.114563, 0.051909
60, 780, 3.074353, 0.051239
60, 780, 3.062413, 0.051040
60, 780, 3.120667, 0.052011
60, 780, 3.114461, 0.051908
60, 780, 3.112153, 0.051869
60, 780, 3.106438, 0.051774
60, 780, 3.072975, 0.051216
60, 780, 3.112160, 0.051869
60, 780, 3.095671, 0.051595
60, 780, 3.111038, 0.051851
60, 780, 2.842808, 0.047380
60, 780, 3.087224, 0.051454
60, 780, 3.108735, 0.051812
60, 780, 2.870973, 0.047850
60, 780, 3.042410, 0.050707
60, 780, 3.118230, 0.051971
60, 780, 3.116949, 0.051949
60, 780, 2.874797, 0.047913
60, 780, 2.855194, 0.047587
60, 780, 3.078650, 0.051311
60, 780, 3.097309, 0.051622
60, 780, 3.225980, 0.053766
60, 780, 3.101385, 0.051690
60, 780, 3.092436, 0.051541
60, 780, 3.140287, 0.052338
60, 780, 3.098633, 0.051644
60, 780, 2.892220, 0.048204
60, 780, 3.138634, 0.052311
60, 780, 3.138895, 0.052315
60, 780, 3.132023, 0.052200
60, 780, 3.061979, 0.051033
60, 780, 2.862945, 0.047716
60, 780, 3.138337, 0.052306
60, 780, 3.136299, 0.052272
60, 780, 2.874363, 0.047906
60, 780, 3.109545, 0.051826
60, 780, 3.137238, 0.052287
60, 780, 2.845044, 0.047417
60, 780, 3.139885, 0.052331
60, 780, 2.860128, 0.047669
60, 780, 3.061951, 0.051033
60, 780, 2.847482, 0.047458
60, 780, 3.290676, 0.054845
60, 780, 3.111190, 0.051853
60, 780, 3.102755, 0.051713
60, 780, 3.133730, 0.052229
60, 780, 3.151080, 0.052518
60, 780, 3.151432, 0.052524
60, 780, 3.300352, 0.055006
60, 780, 3.300482, 0.055008
60, 780, 3.299877, 0.054998
60, 780, 2.873924, 0.047899
60, 780, 3.152669, 0.052544
60, 780, 2.873542, 0.047892
60, 780, 3.151006, 0.052517
60, 780, 2.862683, 0.047711
60, 780, 2.860798, 0.047680
60, 780, 2.861197, 0.047687
60, 780, 3.148636, 0.052477
60, 780, 3.116577, 0.051943
60, 780, 3.157130, 0.052619
60, 780, 3.169290, 0.052821
60, 780, 3.091926, 0.051532
60, 780, 3.128591, 0.052143
60, 780, 3.092705, 0.051545
60, 780, 3.169350, 0.052823
60, 780, 3.170099, 0.052835
60, 780, 3.157877, 0.052631
60, 780, 3.167124, 0.052785
60, 780, 3.091362, 0.051523
60, 780, 2.878706, 0.047978
60, 780, 3.168853, 0.052814
60, 780, 3.168052, 0.052801
60, 780, 2.923333, 0.048722
60, 780, 3.168035, 0.052801
60, 780, 2.866379, 0.047773
60, 780, 3.093682, 0.051561
60, 780, 2.877658, 0.047961
60, 780, 3.159080, 0.052651
60, 780, 3.131662, 0.052194
60, 780, 2.884083, 0.048068
60, 780, 3.162899, 0.052715
60, 780, 3.170086, 0.052835
60, 780, 3.167812, 0.052797
60, 780, 3.169016, 0.052817
60, 780, 3.094473, 0.051575
60, 780, 3.171746, 0.052862
60, 780, 3.173911, 0.052899
60, 780, 3.299735, 0.054996
60, 780, 3.162452, 0.052708
60, 780, 3.141542, 0.052359
60, 780, 3.173480, 0.052891
60, 780, 3.173118, 0.052885
60, 780, 3.093074, 0.051551
60, 780, 2.877085, 0.047951
60, 780, 3.139501, 0.052325
60, 780, 3.167732, 0.052796
60, 780, 3.140882, 0.052348
60, 780, 3.172175, 0.052870
60, 780, 2.876420, 0.047940
60, 780, 3.173555, 0.052893
60, 780, 2.884488, 0.048075
60, 780, 2.876897, 0.047948
60, 780, 2.876055, 0.047934
60, 780, 2.902966, 0.048383
60, 780, 3.179634, 0.052994
60, 780, 3.328890, 0.055482
60, 780, 3.179481, 0.052991
60, 780, 3.180661, 0.053011
60, 780, 3.131182, 0.052186
60, 780, 3.162134, 0.052702
60, 780, 2.880589, 0.048010
60, 780, 2.917935, 0.048632
60, 780, 2.922159, 0.048703
60, 780, 2.905037, 0.048417
60, 780, 3.195703, 0.053262
60, 780, 2.909196, 0.048487
60, 780, 2.964903, 0.049415
60, 780, 2.916977, 0.048616
60, 780, 3.130660, 0.052178
60, 780, 2.962642, 0.049377
60, 780, 3.212385, 0.053540
60, 780, 3.203374, 0.053390
60, 780, 3.205894, 0.053432
60, 780, 3.202427, 0.053374
60, 780, 3.179460, 0.052991
60, 780, 3.210959, 0.053516
60, 780, 3.213512, 0.053559
60, 780, 3.182743, 0.053046
60, 780, 3.183609, 0.053060
60, 780, 2.925334, 0.048756
60, 780, 2.965168, 0.049419
60, 780, 3.180720, 0.053012
60, 780, 3.204619, 0.053410
60, 780, 3.137794, 0.052297
60, 780, 3.188057, 0.053134
60, 780, 3.204869, 0.053414
60, 780, 3.210938, 0.053516
60, 780, 2.917538, 0.048626
60, 780, 2.969744, 0.049496
60, 780, 3.170781, 0.052846
60, 780, 3.184850, 0.053081
60, 780, 3.204482, 0.053408
60, 780, 3.229777, 0.053830
60, 780, 2.976329, 0.049605
60, 780, 2.963660, 0.049394
60, 780, 3.201706, 0.053362
60, 780, 3.197052, 0.053284
60, 780, 3.029771, 0.050496
60, 780, 3.275444, 0.054591
60, 780, 3.238850, 0.053981
60, 780, 3.463472, 0.057725
60, 780, 3.463259, 0.057721
60, 780, 3.252793, 0.054213
60, 780, 3.461652, 0.057694
60, 780, 2.151619, 0.035860
60, 780, 3.508818, 0.058480
60, 780, 3.528672, 0.058811
60, 780, 3.527746, 0.058796
60, 780, 3.549273, 0.059155
60, 780, 3.548319, 0.059139
60, 780, 3.563830, 0.059397
60, 780, 3.549461, 0.059158
60, 780, 3.563607, 0.059393
60, 780, 3.537391, 0.058957
60, 780, 3.565414, 0.059424
60, 780, 3.566553, 0.059443
60, 780, 3.609145, 0.060152
60, 780, 3.454589, 0.057576
60, 780, 3.618260, 0.060304
60, 780, 3.639773, 0.060663
60, 780, 3.730795, 0.062180
60, 780, 3.760033, 0.062667
60, 780, 3.734453, 0.062241
60, 780, 3.766321, 0.062772
60, 780, 3.698720, 0.061645
60, 780, 3.713799, 0.061897
60, 780, 3.701381, 0.061690
60, 780, 3.705773, 0.061763
60, 780, 3.708231, 0.061804
60, 780, 3.731023, 0.062184
60, 780, 3.732386, 0.062206
60, 780, 3.753417, 0.062557
60, 780, 3.761653, 0.062694
60, 780, 3.762810, 0.062713
60, 780, 3.763171, 0.062720
60, 780, 3.763208, 0.062720
60, 780, 3.761569, 0.062693
60, 780, 3.761577, 0.062693
60, 780, 3.766266, 0.062771
60, 780, 3.752026, 0.062534
60, 780, 3.761931, 0.062699
60, 780, 3.753471, 0.062558
60, 780, 3.761672, 0.062695
60, 780, 3.437774, 0.057296
60, 780, 3.856467, 0.064274
60, 780, 3.803741, 0.063396
60, 780, 3.802946, 0.063382
60, 780, 3.816775, 0.063613
60, 780, 3.818849, 0.063647
60, 780, 3.818585, 0.063643
60, 780, 3.806109, 0.063435
60, 780, 3.506504, 0.058442
60, 780, 3.604845, 0.060081
60, 780, 3.781674, 0.063028
60, 780, 3.735660, 0.062261
60, 780, 3.744338, 0.062406
60, 780, 3.820694, 0.063678
60, 780, 3.798978, 0.063316
60, 780, 3.785550, 0.063093
60, 780, 3.821675, 0.063695
60, 780, 3.801147, 0.063352
60, 780, 3.829626, 0.063827
60, 780, 3.848333, 0.064139
60, 780, 3.864526, 0.064409
60, 780, 3.864445, 0.064407
60, 780, 3.886857, 0.064781
60, 780, 3.847473, 0.064125
60, 780, 3.865833, 0.064431
60, 780, 3.846174, 0.064103
60, 780, 3.860550, 0.064342
60, 780, 3.749747, 0.062496
60, 780, 3.931859, 0.065531
60, 780, 3.906523, 0.065109
60, 780, 3.941394, 0.065690
60, 780, 3.965752, 0.066096
60, 780, 3.969028, 0.066150
60, 780, 3.970959, 0.066183
60, 780, 5.344334, 0.089072
60, 780, 5.345944, 0.089099
60, 780, 5.369716, 0.089495
60, 780, 5.384295, 0.089738
60, 780, 5.401556, 0.090026
60, 780, 5.416920, 0.090282
60, 780, 5.422384, 0.090373
60, 780, 5.435507, 0.090592
60, 780, 5.456059, 0.090934
60, 780, 5.382219, 0.089704
60, 780, 5.458638, 0.090977
60, 780, 5.421837, 0.090364
60, 780, 5.444877, 0.090748
60, 780, 5.443388, 0.090723
60, 780, 5.431848, 0.090531
60, 780, 5.432253, 0.090538
60, 780, 5.436634, 0.090611
60, 780, 5.442178, 0.090703
60, 780, 5.464388, 0.091073
60, 780, 5.455320, 0.090922
60, 780, 5.455950, 0.090933
60, 780, 5.455781, 0.090930
60, 780, 5.470982, 0.091183
60, 780, 5.492404, 0.091540
60, 780, 5.462759, 0.091046
60, 780, 5.460765, 0.091013
60, 780, 5.472983, 0.091216
60, 780, 5.476284, 0.091271
60, 780, 5.474816, 0.091247
60, 780, 5.477121, 0.091285
60, 780, 5.464066, 0.091068
60, 780, 5.450984, 0.090850
60, 780, 5.475753, 0.091263
60, 780, 5.489323, 0.091489
60, 780, 5.505720, 0.091762
60, 780, 5.478142, 0.091302
60, 780, 5.490364, 0.091506
60, 780, 5.490269, 0.091504
60, 780, 5.536139, 0.092269
60, 780, 5.489201, 0.091487
60, 780, 5.491321, 0.091522
60, 780, 5.477649, 0.091294
60, 780, 5.495892, 0.091598
60, 780, 5.482101, 0.091368
60, 780, 5.495139, 0.091586
60, 780, 5.495048, 0.091584
60, 780, 5.499293, 0.091655
60, 780, 5.496859, 0.091614
60, 780, 5.539540, 0.092326
60, 780, 5.537809, 0.092297
