request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 31.264530, 0.521076
60, 780, 31.680649, 0.528011
60, 780, 32.703297, 0.545055
60, 780, 32.929844, 0.548831
60, 780, 33.173126, 0.552885
60, 780, 31.520449, 0.525341
60, 780, 31.604387, 0.526740
60, 780, 33.261024, 0.554350
60, 780, 29.920105, 0.498668
60, 780, 33.142307, 0.552372
60, 780, 32.229340, 0.537156
60, 780, 33.150581, 0.552510
60, 780, 31.761194, 0.529353
60, 780, 33.586399, 0.559773
60, 780, 33.013798, 0.550230
60, 780, 32.329018, 0.538817
60, 780, 28.290340, 0.471506
60, 780, 32.505280, 0.541755
60, 780, 33.062801, 0.551047
60, 780, 33.760651, 0.562678
60, 780, 31.716366, 0.528606
60, 780, 31.868792, 0.531147
60, 780, 31.792456, 0.529874
60, 780, 33.351070, 0.555851
60, 780, 33.152317, 0.552539
60, 780, 28.695625, 0.478260
60, 780, 33.574764, 0.559579
60, 780, 32.695580, 0.544926
60, 780, 31.648937, 0.527482
60, 780, 33.097164, 0.551619
60, 780, 32.245926, 0.537432
60, 780, 31.846308, 0.530772
60, 780, 32.938969, 0.548983
60, 780, 33.487152, 0.558119
60, 780, 33.285492, 0.554758
60, 780, 32.054279, 0.534238
60, 780, 31.825127, 0.530419
60, 780, 33.686516, 0.561442
60, 780, 33.659908, 0.560998
60, 780, 33.588985, 0.559816
60, 780, 32.362656, 0.539378
60, 780, 28.795134, 0.479919
60, 780, 31.684824, 0.528080
60, 780, 33.503403, 0.558390
60, 780, 32.659435, 0.544324
60, 780, 33.351028, 0.555850
60, 780, 33.350323, 0.555839
60, 780, 32.995411, 0.549924
60, 780, 32.673771, 0.544563
60, 780, 33.600628, 0.560010
60, 780, 33.837746, 0.563962
60, 780, 30.977396, 0.516290
60, 780, 32.614765, 0.543579
60, 780, 31.901869, 0.531698
60, 780, 32.801182, 0.546686
60, 780, 33.026360, 0.550439
60, 780, 33.268623, 0.554477
60, 780, 28.225601, 0.470427
60, 780, 32.674053, 0.544568
60, 780, 33.790401, 0.563173
60, 780, 31.831917, 0.530532
60, 780, 33.074188, 0.551236
60, 780, 33.379570, 0.556326
60, 780, 30.256779, 0.504280
60, 780, 33.029869, 0.550498
60, 780, 32.460892, 0.541015
60, 780, 32.765507, 0.546092
60, 780, 33.105289, 0.551755
60, 780, 32.809147, 0.546819
60, 780, 32.813576, 0.546893
60, 780, 32.257114, 0.537619
60, 780, 33.488270, 0.558138
60, 780, 31.390692, 0.523178
60, 780, 32.810833, 0.546847
60, 780, 33.296860, 0.554948
60, 780, 33.712082, 0.561868
60, 780, 31.413826, 0.523564
60, 780, 33.401337, 0.556689
60, 780, 31.499369, 0.524989
60, 780, 33.040604, 0.550677
60, 780, 32.682827, 0.544714
60, 780, 33.412884, 0.556881
60, 780, 32.451614, 0.540860
60, 780, 33.833992, 0.563900
60, 780, 33.888744, 0.564812
60, 780, 33.852997, 0.564217
60, 780, 32.078629, 0.534644
60, 780, 33.640553, 0.560676
60, 780, 32.586517, 0.543109
60, 780, 33.416225, 0.556937
60, 780, 32.014225, 0.533570
60, 780, 33.405880, 0.556765
60, 780, 31.711382, 0.528523
60, 780, 33.459747, 0.557662
60, 780, 32.528076, 0.542135
60, 780, 31.901520, 0.531692
60, 780, 33.232483, 0.553875
60, 780, 31.548000, 0.525800
60, 780, 33.689442, 0.561491
60, 780, 33.650864, 0.560848
60, 780, 33.639484, 0.560658
60, 780, 32.259918, 0.537665
60, 780, 32.206360, 0.536773
60, 780, 30.941099, 0.515685
60, 780, 31.786022, 0.529767
60, 780, 33.346649, 0.555777
60, 780, 31.551641, 0.525861
60, 780, 32.644978, 0.544083
60, 780, 31.610987, 0.526850
60, 780, 33.877419, 0.564624
60, 780, 33.946964, 0.565783
60, 780, 33.227783, 0.553796
60, 780, 33.852070, 0.564201
60, 780, 33.208591, 0.553477
60, 780, 33.944702, 0.565745
60, 780, 33.820858, 0.563681
60, 780, 33.388145, 0.556469
60, 780, 32.052090, 0.534202
60, 780, 32.429035, 0.540484
60, 780, 33.522724, 0.558712
60, 780, 32.989937, 0.549832
60, 780, 33.941429, 0.565691
60, 780, 33.883434, 0.564724
60, 780, 33.479858, 0.557998
60, 780, 33.216244, 0.553604
60, 780, 33.366478, 0.556108
60, 780, 31.590212, 0.526504
60, 780, 33.989208, 0.566487
60, 780, 33.741817, 0.562364
60, 780, 32.914253, 0.548571
60, 780, 33.905853, 0.565098
60, 780, 33.719326, 0.561989
60, 780, 32.541573, 0.542359
60, 780, 33.670139, 0.561169
60, 780, 33.177189, 0.552953
60, 780, 33.992874, 0.566548
60, 780, 33.549835, 0.559164
60, 780, 34.011578, 0.566860
60, 780, 33.306908, 0.555115
60, 780, 33.760723, 0.562679
60, 780, 32.822067, 0.547034
60, 780, 31.655609, 0.527593
60, 780, 33.097458, 0.551624
60, 780, 33.242798, 0.554047
60, 780, 32.269295, 0.537822
60, 780, 32.458862, 0.540981
60, 780, 33.722149, 0.562036
60, 780, 32.133736, 0.535562
60, 780, 33.769135, 0.562819
60, 780, 33.403957, 0.556733
60, 780, 33.758041, 0.562634
60, 780, 33.184315, 0.553072
60, 780, 33.553139, 0.559219
60, 780, 33.373203, 0.556220
60, 780, 33.946667, 0.565778
60, 780, 32.001385, 0.533356
60, 780, 32.261536, 0.537692
60, 780, 32.662605, 0.544377
60, 780, 33.525467, 0.558758
60, 780, 32.565407, 0.542757
60, 780, 33.465904, 0.557765
60, 780, 32.421104, 0.540352
60, 780, 33.752373, 0.562540
60, 780, 32.071693, 0.534528
60, 780, 33.572826, 0.559547
60, 780, 33.319775, 0.555330
60, 780, 33.803207, 0.563387
60, 780, 32.034943, 0.533916
60, 780, 33.174160, 0.552903
60, 780, 33.534817, 0.558914
60, 780, 32.541576, 0.542360
60, 780, 33.602276, 0.560038
60, 780, 33.356354, 0.555939
60, 780, 33.419460, 0.556991
60, 780, 33.946709, 0.565778
60, 780, 33.999775, 0.566663
60, 780, 34.048805, 0.567480
60, 780, 34.008976, 0.566816
60, 780, 32.779476, 0.546325
60, 780, 33.416248, 0.556937
60, 780, 33.185558, 0.553093
60, 780, 32.196808, 0.536613
60, 780, 32.734955, 0.545583
60, 780, 29.249176, 0.487486
60, 780, 32.785164, 0.546419
60, 780, 33.554207, 0.559237
60, 780, 33.119465, 0.551991
60, 780, 32.572895, 0.542882
60, 780, 32.829189, 0.547153
60, 780, 29.059059, 0.484318
60, 780, 33.657482, 0.560958
60, 780, 33.619579, 0.560326
60, 780, 34.027237, 0.567121
60, 780, 32.761276, 0.546021
60, 780, 32.727894, 0.545465
60, 780, 31.240536, 0.520676
60, 780, 33.140465, 0.552341
60, 780, 32.027103, 0.533785
60, 780, 33.141174, 0.552353
60, 780, 32.564911, 0.542748
60, 780, 33.262684, 0.554378
60, 780, 33.857147, 0.564286
60, 780, 33.467262, 0.557788
60, 780, 34.079895, 0.567998
60, 780, 33.992947, 0.566549
60, 780, 33.424328, 0.557072
60, 780, 32.421219, 0.540354
60, 780, 30.541792, 0.509030
60, 780, 32.252888, 0.537548
60, 780, 31.327139, 0.522119
60, 780, 29.117117, 0.485285
60, 780, 33.511650, 0.558527
60, 780, 33.039944, 0.550666
60, 780, 33.681858, 0.561364
60, 780, 32.123783, 0.535396
60, 780, 32.641621, 0.544027
60, 780, 31.250149, 0.520836
60, 780, 32.914688, 0.548578
60, 780, 33.245258, 0.554088
60, 780, 34.020130, 0.567002
60, 780, 33.074986, 0.551250
60, 780, 32.508888, 0.541815
60, 780, 32.753445, 0.545891
60, 780, 32.896992, 0.548283
60, 780, 33.615372, 0.560256
60, 780, 32.024090, 0.533735
60, 780, 33.691597, 0.561527
60, 780, 32.001114, 0.533352
60, 780, 32.072979, 0.534550
60, 780, 32.992218, 0.549870
60, 780, 33.945816, 0.565764
60, 780, 33.462307, 0.557705
60, 780, 32.130543, 0.535509
60, 780, 32.999393, 0.549990
60, 780, 32.659149, 0.544319
60, 780, 33.487495, 0.558125
60, 780, 29.187517, 0.486459
60, 780, 33.728523, 0.562142
60, 780, 33.544209, 0.559070
60, 780, 33.760277, 0.562671
60, 780, 33.258492, 0.554308
60, 780, 33.186546, 0.553109
60, 780, 33.695045, 0.561584
60, 780, 31.143429, 0.519057
60, 780, 33.020222, 0.550337
60, 780, 34.122993, 0.568717
60, 780, 32.715790, 0.545263
60, 780, 33.644772, 0.560746
60, 780, 25.331493, 0.422192
60, 780, 32.671783, 0.544530
60, 780, 32.652103, 0.544202
60, 780, 33.459236, 0.557654
60, 780, 33.138248, 0.552304
60, 780, 34.142776, 0.569046
60, 780, 33.659309, 0.560988
60, 780, 33.328045, 0.555467
60, 780, 32.378265, 0.539638
60, 780, 33.176117, 0.552935
60, 780, 33.176037, 0.552934
60, 780, 29.119881, 0.485331
60, 780, 34.205349, 0.570089
60, 780, 34.158943, 0.569316
60, 780, 34.238567, 0.570643
60, 780, 33.856266, 0.564271
60, 780, 34.206924, 0.570115
60, 780, 33.129002, 0.552150
60, 780, 33.558834, 0.559314
60, 780, 32.846970, 0.547450
60, 780, 33.020420, 0.550340
60, 780, 34.100567, 0.568343
60, 780, 34.194710, 0.569912
60, 780, 33.596577, 0.559943
60, 780, 33.961388, 0.566023
60, 780, 33.550526, 0.559175
60, 780, 33.477837, 0.557964
60, 780, 33.206650, 0.553444
60, 780, 33.798710, 0.563312
60, 780, 34.035427, 0.567257
60, 780, 32.500896, 0.541682
60, 780, 33.702511, 0.561709
60, 780, 33.722614, 0.562044
60, 780, 33.613136, 0.560219
60, 780, 31.828056, 0.530468
60, 780, 33.793617, 0.563227
60, 780, 31.295387, 0.521590
60, 780, 33.692062, 0.561534
60, 780, 33.166527, 0.552775
60, 780, 33.793365, 0.563223
60, 780, 33.378139, 0.556302
60, 780, 32.546104, 0.542435
60, 780, 33.203396, 0.553390
60, 780, 33.848217, 0.564137
60, 780, 32.197605, 0.536627
60, 780, 30.025711, 0.500428
60, 780, 33.946888, 0.565781
60, 780, 29.948360, 0.499139
60, 780, 33.440659, 0.557344
60, 780, 33.178394, 0.552973
60, 780, 33.631927, 0.560532
60, 780, 33.161606, 0.552693
60, 780, 33.450676, 0.557511
60, 780, 34.349396, 0.572490
60, 780, 33.649822, 0.560830
60, 780, 32.396267, 0.539938
60, 780, 34.337883, 0.572298
60, 780, 32.745731, 0.545762
60, 780, 32.103367, 0.535056
60, 780, 34.225571, 0.570426
60, 780, 32.617290, 0.543621
60, 780, 32.942551, 0.549043
60, 780, 33.505112, 0.558419
60, 780, 32.417076, 0.540285
60, 780, 33.877628, 0.564627
60, 780, 30.214935, 0.503582
60, 780, 33.461807, 0.557697
60, 780, 30.751499, 0.512525
60, 780, 34.122776, 0.568713
60, 780, 32.559875, 0.542665
60, 780, 33.259842, 0.554331
60, 780, 34.370941, 0.572849
60, 780, 33.871876, 0.564531
60, 780, 34.170193, 0.569503
60, 780, 33.721745, 0.562029
60, 780, 32.443485, 0.540725
60, 780, 32.760956, 0.546016
60, 780, 29.232763, 0.487213
60, 780, 32.643192, 0.544053
60, 780, 30.162476, 0.502708
60, 780, 32.785431, 0.546424
60, 780, 34.444977, 0.574083
60, 780, 33.931965, 0.565533
60, 780, 29.357512, 0.489292
60, 780, 31.967722, 0.532795
60, 780, 33.160065, 0.552668
60, 780, 33.887222, 0.564787
60, 780, 33.353832, 0.555897
60, 780, 32.598412, 0.543307
60, 780, 33.488380, 0.558140
60, 780, 34.388466, 0.573141
60, 780, 33.632774, 0.560546
60, 780, 32.027504, 0.533792
60, 780, 34.446304, 0.574105
60, 780, 32.421154, 0.540353
60, 780, 33.346668, 0.555778
60, 780, 34.079323, 0.567989
60, 780, 33.035744, 0.550596
60, 780, 32.339352, 0.538989
60, 780, 34.058590, 0.567643
60, 780, 34.325996, 0.572100
60, 780, 33.073246, 0.551221
60, 780, 34.222034, 0.570367
60, 780, 32.197723, 0.536629
60, 780, 34.290844, 0.571514
60, 780, 33.084206, 0.551403
60, 780, 32.955181, 0.549253
60, 780, 31.703867, 0.528398
60, 780, 31.907764, 0.531796
60, 780, 34.232246, 0.570537
60, 780, 32.909546, 0.548492
60, 780, 33.758572, 0.562643
60, 780, 33.375015, 0.556250
60, 780, 33.389038, 0.556484
60, 780, 34.040604, 0.567343
60, 780, 34.052277, 0.567538
60, 780, 34.423161, 0.573719
60, 780, 34.042423, 0.567374
60, 780, 33.919704, 0.565328
60, 780, 33.679241, 0.561321
60, 780, 34.032463, 0.567208
60, 780, 34.067722, 0.567795
60, 780, 34.487110, 0.574785
60, 780, 33.655697, 0.560928
60, 780, 34.167755, 0.569463
60, 780, 34.456867, 0.574281
60, 780, 33.229401, 0.553823
60, 780, 33.665066, 0.561084
60, 780, 30.160337, 0.502672
60, 780, 34.373940, 0.572899
60, 780, 33.078552, 0.551309
60, 780, 33.973804, 0.566230
60, 780, 33.425701, 0.557095
60, 780, 28.978088, 0.482968
60, 780, 34.051964, 0.567533
60, 780, 32.445953, 0.540766
60, 780, 32.406521, 0.540109
60, 780, 18.035912, 0.300599
60, 780, 34.030117, 0.567169
60, 780, 32.844425, 0.547407
60, 780, 34.241505, 0.570692
60, 780, 32.876183, 0.547936
60, 780, 33.355030, 0.555917
60, 780, 34.464687, 0.574411
60, 780, 33.773979, 0.562900
60, 780, 34.089966, 0.568166
60, 780, 32.378860, 0.539648
60, 780, 34.427040, 0.573784
60, 780, 34.244785, 0.570746
60, 780, 32.840935, 0.547349
60, 780, 33.463299, 0.557722
60, 780, 34.036465, 0.567274
60, 780, 34.512909, 0.575215
60, 780, 34.032578, 0.567210
60, 780, 32.850731, 0.547512
60, 780, 34.079178, 0.567986
60, 780, 34.133095, 0.568885
60, 780, 33.424294, 0.557072
60, 780, 32.309357, 0.538489
60, 780, 33.636482, 0.560608
60, 780, 34.071804, 0.567863
60, 780, 32.963932, 0.549399
60, 780, 34.298805, 0.571647
60, 780, 34.290119, 0.571502
60, 780, 33.389153, 0.556486
60, 780, 34.084724, 0.568079
60, 780, 34.614582, 0.576910
60, 780, 34.283581, 0.571393
60, 780, 34.450905, 0.574182
60, 780, 32.745613, 0.545760
60, 780, 31.880850, 0.531348
60, 780, 32.665989, 0.544433
60, 780, 34.547031, 0.575784
60, 780, 34.408833, 0.573481
60, 780, 33.536102, 0.558935
60, 780, 32.944775, 0.549080
60, 780, 34.108528, 0.568475
60, 780, 32.644043, 0.544067
60, 780, 33.555862, 0.559264
60, 780, 32.978771, 0.549646
60, 780, 34.406052, 0.573434
60, 780, 32.683125, 0.544719
60, 780, 34.199421, 0.569990
60, 780, 34.455685, 0.574261
60, 780, 32.826397, 0.547107
60, 780, 32.946236, 0.549104
60, 780, 33.025574, 0.550426
60, 780, 34.177917, 0.569632
60, 780, 32.512589, 0.541876
60, 780, 30.175888, 0.502931
60, 780, 33.184589, 0.553077
60, 780, 34.233360, 0.570556
60, 780, 34.201370, 0.570023
60, 780, 34.148079, 0.569135
60, 780, 34.586552, 0.576442
60, 780, 34.113400, 0.568557
60, 780, 32.582092, 0.543035
60, 780, 32.716442, 0.545274
60, 780, 33.592693, 0.559878
60, 780, 34.290897, 0.571515
60, 780, 34.245514, 0.570759
60, 780, 32.504742, 0.541746
60, 780, 34.666565, 0.577776
60, 780, 34.194000, 0.569900
60, 780, 31.923325, 0.532055
60, 780, 34.047390, 0.567456
60, 780, 34.099564, 0.568326
60, 780, 33.558121, 0.559302
60, 780, 32.518032, 0.541967
60, 780, 25.371891, 0.422865
60, 780, 32.877583, 0.547960
60, 780, 32.691883, 0.544865
60, 780, 32.730461, 0.545508
60, 780, 30.510408, 0.508507
60, 780, 33.825184, 0.563753
60, 780, 34.707722, 0.578462
60, 780, 32.767628, 0.546127
60, 780, 33.721268, 0.562021
60, 780, 33.937244, 0.565621
60, 780, 32.599350, 0.543323
60, 780, 32.614239, 0.543571
60, 780, 33.953014, 0.565884
60, 780, 33.761292, 0.562688
60, 780, 34.578888, 0.576315
60, 780, 28.939730, 0.482329
60, 780, 34.197620, 0.569960
60, 780, 33.434399, 0.557240
60, 780, 32.550056, 0.542501
60, 780, 34.233395, 0.570557
60, 780, 34.682785, 0.578046
60, 780, 34.286366, 0.571439
60, 780, 31.972643, 0.532877
60, 780, 33.260311, 0.554339
60, 780, 32.095749, 0.534929
60, 780, 32.599472, 0.543325
60, 780, 34.136452, 0.568941
60, 780, 32.791553, 0.546526
60, 780, 32.753899, 0.545898
60, 780, 32.457523, 0.540959
60, 780, 34.136833, 0.568947
60, 780, 34.595348, 0.576589
60, 780, 34.473705, 0.574562
60, 780, 34.184761, 0.569746
60, 780, 34.073673, 0.567895
60, 780, 32.981121, 0.549685
60, 780, 32.940090, 0.549001
60, 780, 33.953808, 0.565897
60, 780, 34.737915, 0.578965
60, 780, 33.857643, 0.564294
60, 780, 32.152061, 0.535868
60, 780, 33.310093, 0.555168
60, 780, 33.160397, 0.552673
60, 780, 34.603687, 0.576728
60, 780, 33.484215, 0.558070
60, 780, 34.237141, 0.570619
60, 780, 34.279167, 0.571319
60, 780, 34.070164, 0.567836
60, 780, 32.796368, 0.546606
60, 780, 32.781979, 0.546366
60, 780, 34.353889, 0.572565
60, 780, 34.469517, 0.574492
60, 780, 32.838497, 0.547308
60, 780, 32.715622, 0.545260
60, 780, 34.249931, 0.570832
60, 780, 34.693737, 0.578229
60, 780, 34.542519, 0.575709
60, 780, 32.132927, 0.535549
60, 780, 34.614368, 0.576906
60, 780, 34.754990, 0.579250
60, 780, 34.722137, 0.578702
60, 780, 33.115250, 0.551921
60, 780, 34.314865, 0.571914
60, 780, 31.042906, 0.517382
60, 780, 34.147434, 0.569124
60, 780, 33.541225, 0.559020
60, 780, 34.473713, 0.574562
60, 780, 34.503204, 0.575053
60, 780, 34.284081, 0.571401
60, 780, 26.581635, 0.443027
60, 780, 32.060772, 0.534346
60, 780, 32.850208, 0.547503
60, 780, 34.456959, 0.574283
60, 780, 32.749500, 0.545825
60, 780, 34.503696, 0.575062
60, 780, 34.494808, 0.574914
60, 780, 32.942535, 0.549042
60, 780, 34.381897, 0.573032
60, 780, 34.512569, 0.575209
60, 780, 34.021439, 0.567024
60, 780, 34.746159, 0.579103
60, 780, 31.791290, 0.529855
60, 780, 34.300529, 0.571676
60, 780, 26.546444, 0.442441
60, 780, 32.639984, 0.544000
60, 780, 33.377193, 0.556287
60, 780, 34.188129, 0.569802
60, 780, 31.681801, 0.528030
60, 780, 34.366699, 0.572778
60, 780, 34.342651, 0.572377
60, 780, 33.942905, 0.565715
60, 780, 33.528099, 0.558802
60, 780, 34.434601, 0.573910
60, 780, 29.624809, 0.493747
60, 780, 34.686924, 0.578115
60, 780, 34.343571, 0.572393
60, 780, 33.728516, 0.562142
60, 780, 33.761883, 0.562698
60, 780, 32.663139, 0.544386
60, 780, 34.839764, 0.580663
60, 780, 34.767437, 0.579457
60, 780, 34.297092, 0.571618
60, 780, 33.900448, 0.565008
60, 780, 30.613346, 0.510222
60, 780, 33.737110, 0.562285
60, 780, 34.839516, 0.580659
60, 780, 32.679230, 0.544654
60, 780, 32.900093, 0.548335
60, 780, 33.932846, 0.565547
60, 780, 32.653675, 0.544228
60, 780, 34.283134, 0.571386
60, 780, 34.043102, 0.567385
60, 780, 32.842300, 0.547372
60, 780, 32.896450, 0.548274
60, 780, 34.278519, 0.571309
60, 780, 33.532249, 0.558871
60, 780, 33.256672, 0.554278
60, 780, 33.668262, 0.561138
60, 780, 34.307224, 0.571787
60, 780, 32.837944, 0.547299
60, 780, 33.390030, 0.556501
60, 780, 33.644123, 0.560735
60, 780, 33.302441, 0.555041
60, 780, 33.757381, 0.562623
60, 780, 34.699326, 0.578322
60, 780, 34.313141, 0.571886
60, 780, 32.681507, 0.544692
60, 780, 34.505623, 0.575094
60, 780, 33.121460, 0.552024
60, 780, 34.784199, 0.579737
60, 780, 34.244728, 0.570745
60, 780, 31.413832, 0.523564
60, 780, 34.103745, 0.568396
60, 780, 33.858467, 0.564308
60, 780, 33.360203, 0.556003
60, 780, 30.317926, 0.505299
60, 780, 33.534584, 0.558910
60, 780, 34.444775, 0.574080
60, 780, 33.529469, 0.558825
60, 780, 34.399948, 0.573332
60, 780, 33.681137, 0.561352
60, 780, 34.741856, 0.579031
60, 780, 34.849434, 0.580824
60, 780, 32.975670, 0.549595
60, 780, 34.239071, 0.570651
60, 780, 34.858242, 0.580971
60, 780, 34.322998, 0.572050
60, 780, 34.403107, 0.573385
60, 780, 34.390633, 0.573177
60, 780, 34.179966, 0.569666
60, 780, 31.941076, 0.532351
60, 780, 33.712078, 0.561868
60, 780, 34.645596, 0.577427
60, 780, 30.286152, 0.504769
60, 780, 34.424278, 0.573738
60, 780, 32.606834, 0.543447
60, 780, 33.689644, 0.561494
60, 780, 31.889956, 0.531499
60, 780, 33.201797, 0.553363
60, 780, 33.709343, 0.561822
60, 780, 34.798489, 0.579975
60, 780, 33.062271, 0.551038
60, 780, 34.666683, 0.577778
60, 780, 32.889191, 0.548153
60, 780, 32.903011, 0.548383
60, 780, 33.541721, 0.559029
60, 780, 33.173145, 0.552886
60, 780, 33.157101, 0.552618
60, 780, 34.023178, 0.567053
60, 780, 30.560604, 0.509343
60, 780, 33.375160, 0.556253
60, 780, 33.650665, 0.560844
60, 780, 34.631672, 0.577195
60, 780, 33.859035, 0.564317
60, 780, 33.423309, 0.557055
60, 780, 33.082329, 0.551372
60, 780, 31.945450, 0.532424
60, 780, 33.731579, 0.562193
60, 780, 34.488865, 0.574814
60, 780, 31.794451, 0.529908
60, 780, 33.022415, 0.550374
60, 780, 34.455898, 0.574265
60, 780, 33.454803, 0.557580
60, 780, 32.604340, 0.543406
60, 780, 29.898069, 0.498301
60, 780, 33.818890, 0.563648
60, 780, 30.334078, 0.505568
60, 780, 34.271957, 0.571199
60, 780, 31.703138, 0.528386
60, 780, 33.185997, 0.553100
60, 780, 31.646763, 0.527446
60, 780, 33.038666, 0.550644
60, 780, 34.332302, 0.572205
60, 780, 33.184326, 0.553072
60, 780, 33.575264, 0.559588
60, 780, 33.395912, 0.556599
60, 780, 33.668293, 0.561138
60, 780, 32.244190, 0.537403
60, 780, 34.075283, 0.567921
60, 780, 34.482349, 0.574706
60, 780, 33.973213, 0.566220
60, 780, 34.195194, 0.569920
60, 780, 34.507545, 0.575126
60, 780, 34.253460, 0.570891
60, 780, 34.156036, 0.569267
60, 780, 33.903572, 0.565060
60, 780, 33.264137, 0.554402
60, 780, 33.486832, 0.558114
60, 780, 34.147362, 0.569123
60, 780, 33.912914, 0.565215
60, 780, 34.548153, 0.575803
60, 780, 34.476955, 0.574616
60, 780, 33.945942, 0.565766
60, 780, 34.058826, 0.567647
60, 780, 31.881470, 0.531358
60, 780, 34.526672, 0.575445
60, 780, 33.458942, 0.557649
60, 780, 34.895840, 0.581597
60, 780, 33.494480, 0.558241
60, 780, 33.937241, 0.565621
60, 780, 34.777771, 0.579629
60, 780, 33.292389, 0.554873
60, 780, 30.550688, 0.509178
60, 780, 34.512871, 0.575215
60, 780, 32.988327, 0.549805
60, 780, 34.077465, 0.567958
60, 780, 32.715717, 0.545262
60, 780, 34.381821, 0.573030
60, 780, 34.768311, 0.579472
60, 780, 32.673042, 0.544551
60, 780, 33.454407, 0.557573
60, 780, 34.468449, 0.574474
60, 780, 34.565441, 0.576091
60, 780, 34.360802, 0.572680
60, 780, 34.609135, 0.576819
60, 780, 34.133434, 0.568891
60, 780, 33.898270, 0.564971
60, 780, 34.652737, 0.577546
60, 780, 33.835281, 0.563921
60, 780, 32.756817, 0.545947
60, 780, 33.728813, 0.562147
60, 780, 34.226013, 0.570434
60, 780, 33.636044, 0.560601
60, 780, 34.583073, 0.576385
60, 780, 33.700729, 0.561679
60, 780, 34.063438, 0.567724
60, 780, 33.985649, 0.566428
60, 780, 33.517262, 0.558621
60, 780, 34.580894, 0.576348
60, 780, 33.844814, 0.564080
60, 780, 34.375011, 0.572917
60, 780, 32.378731, 0.539645
60, 780, 33.066700, 0.551112
60, 780, 34.767925, 0.579465
60, 780, 34.148605, 0.569143
60, 780, 34.987999, 0.583133
60, 780, 34.583809, 0.576397
60, 780, 33.139179, 0.552320
60, 780, 34.243584, 0.570726
60, 780, 34.528526, 0.575475
60, 780, 33.679337, 0.561322
60, 780, 34.739723, 0.578995
60, 780, 34.790192, 0.579837
60, 780, 34.238876, 0.570648
60, 780, 34.549648, 0.575828
60, 780, 34.624916, 0.577082
60, 780, 34.404842, 0.573414
60, 780, 33.923763, 0.565396
60, 780, 34.227272, 0.570455
60, 780, 33.244442, 0.554074
60, 780, 33.930553, 0.565509
60, 780, 34.341015, 0.572350
60, 780, 33.919659, 0.565328
60, 780, 33.996189, 0.566603
60, 780, 30.390282, 0.506505
60, 780, 34.413548, 0.573559
60, 780, 34.257572, 0.570960
60, 780, 32.663239, 0.544387
60, 780, 32.548862, 0.542481
60, 780, 33.385841, 0.556431
60, 780, 34.351376, 0.572523
60, 780, 32.159321, 0.535989
60, 780, 31.750252, 0.529171
60, 780, 33.096333, 0.551606
60, 780, 33.537113, 0.558952
60, 780, 34.724621, 0.578744
60, 780, 34.745033, 0.579084
60, 780, 33.723793, 0.562063
60, 780, 34.011932, 0.566866
60, 780, 34.026569, 0.567110
60, 780, 33.512260, 0.558538
60, 780, 34.683002, 0.578050
60, 780, 34.695724, 0.578262
60, 780, 34.667072, 0.577785
60, 780, 31.203577, 0.520060
60, 780, 33.075794, 0.551263
60, 780, 33.669113, 0.561152
60, 780, 35.190434, 0.586507
60, 780, 34.107330, 0.568456
60, 780, 35.082054, 0.584701
60, 780, 35.011116, 0.583519
60, 780, 33.651039, 0.560851
60, 780, 30.287472, 0.504791
60, 780, 33.705727, 0.561762
60, 780, 34.711449, 0.578524
60, 780, 34.863750, 0.581063
60, 780, 34.063301, 0.567722
60, 780, 34.017479, 0.566958
60, 780, 33.844681, 0.564078
60, 780, 34.194118, 0.569902
60, 780, 34.880630, 0.581344
60, 780, 34.062473, 0.567708
60, 780, 34.732651, 0.578878
60, 780, 33.162056, 0.552701
60, 780, 33.376301, 0.556272
60, 780, 34.279095, 0.571318
60, 780, 34.634129, 0.577236
60, 780, 34.742508, 0.579042
60, 780, 34.955742, 0.582596
60, 780, 34.343433, 0.572391
60, 780, 35.083961, 0.584733
60, 780, 31.870373, 0.531173
60, 780, 30.897778, 0.514963
60, 780, 33.934437, 0.565574
60, 780, 33.143238, 0.552387
60, 780, 33.671158, 0.561186
60, 780, 34.114307, 0.568572
60, 780, 34.101124, 0.568352
60, 780, 34.741360, 0.579023
60, 780, 34.938812, 0.582314
60, 780, 33.116791, 0.551947
60, 780, 31.445648, 0.524094
60, 780, 34.810131, 0.580169
60, 780, 34.622005, 0.577033
60, 780, 35.189419, 0.586490
60, 780, 34.500389, 0.575007
60, 780, 33.104496, 0.551742
60, 780, 32.332165, 0.538869
60, 780, 33.686928, 0.561449
60, 780, 34.348297, 0.572472
60, 780, 26.182550, 0.436376
60, 780, 34.815449, 0.580257
60, 780, 33.311119, 0.555185
60, 780, 33.024292, 0.550405
60, 780, 34.844959, 0.580749
60, 780, 34.338776, 0.572313
60, 780, 34.446720, 0.574112
60, 780, 34.699139, 0.578319
60, 780, 35.025536, 0.583759
60, 780, 34.662941, 0.577716
60, 780, 34.818062, 0.580301
60, 780, 34.416191, 0.573603
60, 780, 29.986189, 0.499770
60, 780, 33.380306, 0.556338
60, 780, 34.609604, 0.576827
60, 780, 34.147350, 0.569122
60, 780, 33.874596, 0.564577
60, 780, 32.359753, 0.539329
60, 780, 34.070847, 0.567847
60, 780, 33.778423, 0.562974
60, 780, 33.915279, 0.565255
60, 780, 35.119019, 0.585317
60, 780, 34.639648, 0.577327
60, 780, 33.988979, 0.566483
