request count, total data transfered (bytes), response time (sec), average response time (sec)
60, 780, 10.422435, 0.173707
60, 780, 10.734007, 0.178900
60, 780, 10.250515, 0.170842
60, 780, 10.319724, 0.171995
60, 780, 7.331808, 0.122197
60, 780, 10.627135, 0.177119
60, 780, 10.264612, 0.171077
60, 780, 10.138848, 0.168981
60, 780, 10.741897, 0.179032
60, 780, 10.037457, 0.167291
60, 780, 11.089128, 0.184819
60, 780, 10.635849, 0.177264
60, 780, 11.009944, 0.183499
60, 780, 10.192058, 0.169868
60, 780, 9.939422, 0.165657
60, 780, 10.305278, 0.171755
60, 780, 10.460501, 0.174342
60, 780, 10.355084, 0.172585
60, 780, 10.950779, 0.182513
60, 780, 10.652621, 0.177544
60, 780, 9.916567, 0.165276
60, 780, 10.678599, 0.177977
60, 780, 10.979473, 0.182991
60, 780, 10.790530, 0.179842
60, 780, 9.998386, 0.166640
60, 780, 10.062207, 0.167703
60, 780, 10.434871, 0.173915
60, 780, 10.984738, 0.183079
60, 780, 10.107820, 0.168464
60, 780, 10.630261, 0.177171
60, 780, 9.132496, 0.152208
60, 780, 10.897828, 0.181630
60, 780, 9.944701, 0.165745
60, 780, 9.906376, 0.165106
60, 780, 10.073647, 0.167894
60, 780, 9.720425, 0.162007
60, 780, 10.523379, 0.175390
60, 780, 10.728127, 0.178802
60, 780, 10.217502, 0.170292
60, 780, 10.920858, 0.182014
60, 780, 10.138462, 0.168974
60, 780, 9.226303, 0.153772
60, 780, 10.465838, 0.174431
60, 780, 10.779549, 0.179659
60, 780, 10.495007, 0.174917
60, 780, 10.993546, 0.183226
60, 780, 9.949089, 0.165818
60, 780, 10.642525, 0.177375
60, 780, 10.497375, 0.174956
60, 780, 10.543865, 0.175731
60, 780, 10.352589, 0.172543
60, 780, 10.991517, 0.183192
60, 780, 10.157910, 0.169298
60, 780, 10.531898, 0.175532
60, 780, 9.635446, 0.160591
60, 780, 10.644679, 0.177411
60, 780, 10.530236, 0.175504
60, 780, 10.690807, 0.178180
60, 780, 10.697871, 0.178298
60, 780, 10.581127, 0.176352
60, 780, 10.084240, 0.168071
60, 780, 10.115089, 0.168585
60, 780, 10.019427, 0.166990
60, 780, 9.803204, 0.163387
60, 780, 10.339502, 0.172325
60, 780, 10.647962, 0.177466
60, 780, 10.645465, 0.177424
60, 780, 10.716253, 0.178604
60, 780, 9.223001, 0.153717
60, 780, 10.760410, 0.179340
60, 780, 10.675651, 0.177928
60, 780, 10.206205, 0.170103
60, 780, 10.802599, 0.180043
60, 780, 10.780917, 0.179682
60, 780, 9.654951, 0.160916
60, 780, 10.315998, 0.171933
60, 780, 11.054111, 0.184235
60, 780, 11.016167, 0.183603
60, 780, 10.972650, 0.182877
60, 780, 10.086439, 0.168107
60, 780, 10.447968, 0.174133
60, 780, 11.054675, 0.184245
60, 780, 10.036942, 0.167282
60, 780, 10.678372, 0.177973
60, 780, 10.746634, 0.179111
60, 780, 10.683845, 0.178064
60, 780, 11.053688, 0.184228
60, 780, 10.217177, 0.170286
60, 780, 10.682817, 0.178047
60, 780, 10.704125, 0.178402
60, 780, 10.784891, 0.179748
60, 780, 11.021766, 0.183696
60, 780, 11.060846, 0.184347
60, 780, 10.268724, 0.171145
60, 780, 10.028238, 0.167137
60, 780, 10.660859, 0.177681
60, 780, 9.684775, 0.161413
60, 780, 10.845086, 0.180751
60, 780, 9.355199, 0.155920
60, 780, 10.341158, 0.172353
60, 780, 10.714766, 0.178579
60, 780, 10.128331, 0.168806
60, 780, 10.721811, 0.178697
60, 780, 10.658135, 0.177636
60, 780, 10.722965, 0.178716
60, 780, 9.370096, 0.156168
60, 780, 10.279276, 0.171321
60, 780, 10.794329, 0.179905
60, 780, 9.422444, 0.157041
60, 780, 10.950743, 0.182512
60, 780, 10.560463, 0.176008
60, 780, 10.577782, 0.176296
60, 780, 11.178363, 0.186306
60, 780, 10.801800, 0.180030
60, 780, 11.085286, 0.184755
60, 780, 9.084303, 0.151405
60, 780, 9.244724, 0.154079
60, 780, 10.672610, 0.177877
60, 780, 10.495613, 0.174927
60, 780, 11.169056, 0.186151
60, 780, 10.417805, 0.173630
60, 780, 10.497393, 0.174957
60, 780, 10.692195, 0.178203
60, 780, 9.315574, 0.155260
60, 780, 10.320164, 0.172003
60, 780, 10.739614, 0.178994
60, 780, 10.365850, 0.172764
60, 780, 10.147310, 0.169122
60, 780, 9.842211, 0.164037
60, 780, 10.736102, 0.178935
60, 780, 9.940216, 0.165670
60, 780, 11.082958, 0.184716
60, 780, 10.666235, 0.177771
60, 780, 9.943830, 0.165731
60, 780, 11.087921, 0.184799
60, 780, 10.225866, 0.170431
60, 780, 10.596281, 0.176605
60, 780, 10.575904, 0.176265
60, 780, 10.470330, 0.174506
60, 780, 10.602121, 0.176702
60, 780, 10.549361, 0.175823
60, 780, 10.699257, 0.178321
60, 780, 10.314057, 0.171901
60, 780, 10.783587, 0.179726
60, 780, 10.431243, 0.173854
60, 780, 10.716559, 0.178609
60, 780, 11.228601, 0.187143
60, 780, 10.505706, 0.175095
60, 780, 10.377650, 0.172961
60, 780, 10.211968, 0.170199
60, 780, 10.979653, 0.182994
60, 780, 10.083778, 0.168063
60, 780, 10.703522, 0.178392
60, 780, 10.265552, 0.171093
60, 780, 10.721114, 0.178685
60, 780, 10.881317, 0.181355
60, 780, 10.054193, 0.167570
60, 780, 10.389128, 0.173152
60, 780, 10.433561, 0.173893
60, 780, 10.307576, 0.171793
60, 780, 11.051183, 0.184186
60, 780, 11.096534, 0.184942
60, 780, 9.573611, 0.159560
60, 780, 10.145250, 0.169087
60, 780, 10.506913, 0.175115
60, 780, 10.143125, 0.169052
60, 780, 9.886446, 0.164774
60, 780, 10.609044, 0.176817
60, 780, 10.548928, 0.175815
60, 780, 10.201056, 0.170018
60, 780, 10.893675, 0.181561
60, 780, 10.380301, 0.173005
60, 780, 10.718643, 0.178644
60, 780, 10.533650, 0.175561
60, 780, 10.103163, 0.168386
60, 780, 10.330934, 0.172182
60, 780, 9.308281, 0.155138
60, 780, 10.292250, 0.171537
60, 780, 10.569175, 0.176153
60, 780, 9.449563, 0.157493
60, 780, 10.841826, 0.180697
60, 780, 10.190367, 0.169839
60, 780, 10.233924, 0.170565
60, 780, 10.796718, 0.179945
60, 780, 9.920906, 0.165348
60, 780, 10.746907, 0.179115
60, 780, 9.448165, 0.157469
60, 780, 11.193595, 0.186560
60, 780, 10.393873, 0.173231
60, 780, 10.079797, 0.167997
60, 780, 10.773483, 0.179558
60, 780, 10.543077, 0.175718
60, 780, 10.634203, 0.177237
60, 780, 10.806393, 0.180107
60, 780, 10.814849, 0.180247
60, 780, 9.975207, 0.166253
60, 780, 10.097583, 0.168293
60, 780, 10.905836, 0.181764
60, 780, 11.158249, 0.185971
60, 780, 10.240032, 0.170667
60, 780, 10.779946, 0.179666
60, 780, 11.110961, 0.185183
60, 780, 10.748081, 0.179135
60, 780, 11.250977, 0.187516
60, 780, 9.565414, 0.159424
60, 780, 10.113177, 0.168553
60, 780, 11.109524, 0.185159
60, 780, 11.164577, 0.186076
60, 780, 11.177211, 0.186287
60, 780, 11.026355, 0.183773
60, 780, 11.035599, 0.183927
60, 780, 10.262155, 0.171036
60, 780, 11.112169, 0.185203
60, 780, 9.853376, 0.164223
60, 780, 10.350677, 0.172511
60, 780, 10.802341, 0.180039
60, 780, 11.126623, 0.185444
60, 780, 11.173206, 0.186220
60, 780, 10.665511, 0.177759
60, 780, 10.783678, 0.179728
60, 780, 10.782372, 0.179706
60, 780, 10.807470, 0.180124
60, 780, 10.360821, 0.172680
60, 780, 10.933375, 0.182223
60, 780, 10.809539, 0.180159
60, 780, 11.127387, 0.185456
60, 780, 11.123992, 0.185400
60, 780, 10.867084, 0.181118
60, 780, 10.890404, 0.181507
60, 780, 11.101659, 0.185028
60, 780, 10.666622, 0.177777
60, 780, 10.458897, 0.174315
60, 780, 11.142338, 0.185706
60, 780, 11.286574, 0.188110
60, 780, 11.332130, 0.188869
60, 780, 11.001912, 0.183365
60, 780, 9.511666, 0.158528
60, 780, 11.132960, 0.185549
60, 780, 10.621487, 0.177025
60, 780, 10.815509, 0.180258
60, 780, 11.294971, 0.188250
60, 780, 10.512892, 0.175215
60, 780, 10.634664, 0.177244
60, 780, 10.640854, 0.177348
60, 780, 10.523441, 0.175391
60, 780, 10.950448, 0.182507
60, 780, 10.948320, 0.182472
60, 780, 10.458165, 0.174303
60, 780, 10.838720, 0.180645
60, 780, 11.235515, 0.187259
60, 780, 11.095700, 0.184928
60, 780, 10.577780, 0.176296
60, 780, 10.826739, 0.180446
60, 780, 11.222206, 0.187037
60, 780, 10.537815, 0.175630
60, 780, 10.851450, 0.180858
60, 780, 11.189387, 0.186490
60, 780, 10.086529, 0.168109
60, 780, 10.740234, 0.179004
60, 780, 10.142520, 0.169042
60, 780, 10.404640, 0.173411
60, 780, 10.914306, 0.181905
60, 780, 10.964497, 0.182742
60, 780, 10.282622, 0.171377
60, 780, 10.345565, 0.172426
60, 780, 10.682665, 0.178044
60, 780, 11.152521, 0.185875
60, 780, 10.225128, 0.170419
60, 780, 11.331923, 0.188865
60, 780, 9.708897, 0.161815
60, 780, 10.333087, 0.172218
60, 780, 10.655642, 0.177594
60, 780, 10.527706, 0.175462
60, 780, 10.924296, 0.182072
60, 780, 10.893102, 0.181552
60, 780, 10.736739, 0.178946
60, 780, 9.244989, 0.154083
60, 780, 10.831857, 0.180531
60, 780, 10.535471, 0.175591
60, 780, 10.843068, 0.180718
60, 780, 10.352741, 0.172546
60, 780, 10.860023, 0.181000
60, 780, 10.827720, 0.180462
60, 780, 10.738988, 0.178983
60, 780, 10.779894, 0.179665
60, 780, 10.297863, 0.171631
60, 780, 11.008461, 0.183474
60, 780, 10.701391, 0.178357
60, 780, 10.867727, 0.181129
60, 780, 10.437407, 0.173957
60, 780, 10.903445, 0.181724
60, 780, 9.550476, 0.159175
60, 780, 10.855778, 0.180930
60, 780, 10.846345, 0.180772
60, 780, 10.982427, 0.183040
60, 780, 10.732843, 0.178881
60, 780, 10.262789, 0.171046
60, 780, 11.140906, 0.185682
60, 780, 9.517660, 0.158628
60, 780, 9.633581, 0.160560
60, 780, 10.702033, 0.178367
60, 780, 10.350746, 0.172512
60, 780, 10.471639, 0.174527
60, 780, 10.882630, 0.181377
60, 780, 9.657971, 0.160966
60, 780, 10.808158, 0.180136
60, 780, 10.634612, 0.177244
60, 780, 11.327845, 0.188797
60, 780, 10.557560, 0.175959
60, 780, 10.881126, 0.181352
60, 780, 10.707245, 0.178454
60, 780, 11.204950, 0.186749
60, 780, 10.603133, 0.176719
60, 780, 10.950368, 0.182506
60, 780, 10.602106, 0.176702
60, 780, 9.922049, 0.165367
60, 780, 9.841724, 0.164029
60, 780, 9.296170, 0.154936
60, 780, 10.674067, 0.177901
60, 780, 10.155791, 0.169263
60, 780, 11.110588, 0.185176
60, 780, 11.363698, 0.189395
60, 780, 9.298714, 0.154979
60, 780, 9.261813, 0.154364
60, 780, 10.365558, 0.172759
60, 780, 10.688425, 0.178140
60, 780, 10.643040, 0.177384
60, 780, 11.228855, 0.187148
60, 780, 9.648871, 0.160815
60, 780, 10.314765, 0.171913
60, 780, 11.055116, 0.184252
60, 780, 10.916254, 0.181938
60, 780, 10.886462, 0.181441
60, 780, 10.866958, 0.181116
60, 780, 10.175446, 0.169591
60, 780, 10.685814, 0.178097
60, 780, 10.063480, 0.167725
60, 780, 11.051121, 0.184185
60, 780, 10.540223, 0.175670
60, 780, 11.154065, 0.185901
60, 780, 11.031085, 0.183851
60, 780, 10.477031, 0.174617
60, 780, 10.067434, 0.167791
60, 780, 10.722273, 0.178705
60, 780, 10.058714, 0.167645
60, 780, 11.394181, 0.189903
60, 780, 10.910924, 0.181849
60, 780, 10.892230, 0.181537
60, 780, 10.353485, 0.172558
60, 780, 10.940989, 0.182350
60, 780, 10.821662, 0.180361
60, 780, 10.916568, 0.181943
60, 780, 10.866933, 0.181116
60, 780, 10.406604, 0.173443
60, 780, 10.505237, 0.175087
60, 780, 11.382323, 0.189705
60, 780, 11.046981, 0.184116
60, 780, 11.028400, 0.183807
60, 780, 10.717972, 0.178633
60, 780, 10.892161, 0.181536
60, 780, 11.293698, 0.188228
60, 780, 11.015501, 0.183592
60, 780, 10.694098, 0.178235
60, 780, 10.293776, 0.171563
60, 780, 11.273067, 0.187884
60, 780, 9.250676, 0.154178
60, 780, 11.183616, 0.186394
60, 780, 9.982880, 0.166381
60, 780, 10.765158, 0.179419
60, 780, 9.979638, 0.166327
60, 780, 11.108006, 0.185133
60, 780, 10.824678, 0.180411
60, 780, 10.767114, 0.179452
60, 780, 10.358699, 0.172645
60, 780, 10.940828, 0.182347
60, 780, 9.579925, 0.159665
60, 780, 10.406948, 0.173449
60, 780, 10.940232, 0.182337
60, 780, 10.281892, 0.171365
60, 780, 10.940067, 0.182334
60, 780, 10.547978, 0.175800
60, 780, 11.407926, 0.190132
60, 780, 10.867731, 0.181129
60, 780, 10.975304, 0.182922
60, 780, 11.270224, 0.187837
60, 780, 9.498522, 0.158309
60, 780, 10.691331, 0.178189
60, 780, 11.243248, 0.187387
60, 780, 10.674225, 0.177904
60, 780, 10.787565, 0.179793
60, 780, 9.512809, 0.158547
60, 780, 10.932261, 0.182204
60, 780, 10.954637, 0.182577
60, 780, 11.251965, 0.187533
60, 780, 11.432383, 0.190540
60, 780, 10.366029, 0.172767
60, 780, 10.954720, 0.182579
60, 780, 10.136913, 0.168949
60, 780, 10.758239, 0.179304
60, 780, 10.326685, 0.172111
60, 780, 10.025318, 0.167089
60, 780, 10.508784, 0.175146
60, 780, 10.757144, 0.179286
60, 780, 9.813879, 0.163565
60, 780, 9.508101, 0.158468
60, 780, 10.939837, 0.182331
60, 780, 11.068010, 0.184467
60, 780, 11.222979, 0.187050
60, 780, 11.060689, 0.184345
60, 780, 9.381312, 0.156355
60, 780, 10.847278, 0.180788
60, 780, 9.746723, 0.162445
60, 780, 11.439538, 0.190659
60, 780, 10.219303, 0.170322
60, 780, 10.959070, 0.182651
60, 780, 9.677160, 0.161286
60, 780, 10.099147, 0.168319
60, 780, 11.419911, 0.190332
60, 780, 9.382091, 0.156368
60, 780, 10.195758, 0.169929
60, 780, 9.495795, 0.158263
60, 780, 10.456363, 0.174273
60, 780, 11.076696, 0.184612
60, 780, 10.301313, 0.171689
60, 780, 11.135756, 0.185596
60, 780, 9.387069, 0.156451
60, 780, 10.685335, 0.178089
60, 780, 10.876678, 0.181278
60, 780, 9.212779, 0.153546
60, 780, 10.528626, 0.175477
60, 780, 11.153353, 0.185889
60, 780, 10.552800, 0.175880
60, 780, 9.793310, 0.163222
60, 780, 11.101297, 0.185022
60, 780, 10.291759, 0.171529
60, 780, 11.322820, 0.188714
60, 780, 11.157687, 0.185961
60, 780, 10.862578, 0.181043
60, 780, 9.808200, 0.163470
60, 780, 10.482911, 0.174715
60, 780, 10.904668, 0.181744
60, 780, 11.479185, 0.191320
60, 780, 10.790799, 0.179847
60, 780, 10.861632, 0.181027
60, 780, 10.824126, 0.180402
60, 780, 11.103932, 0.185066
60, 780, 9.255352, 0.154256
60, 780, 10.968530, 0.182809
60, 780, 10.567131, 0.176119
60, 780, 10.593573, 0.176560
60, 780, 10.067693, 0.167795
60, 780, 11.031756, 0.183863
60, 780, 10.039878, 0.167331
60, 780, 10.555275, 0.175921
60, 780, 11.331622, 0.188860
60, 780, 10.716517, 0.178609
60, 780, 10.349734, 0.172496
60, 780, 9.733644, 0.162227
60, 780, 11.121245, 0.185354
60, 780, 10.574377, 0.176240
60, 780, 9.650977, 0.160850
60, 780, 10.475430, 0.174591
60, 780, 10.691051, 0.178184
60, 780, 10.928664, 0.182144
60, 780, 10.526639, 0.175444
60, 780, 10.844366, 0.180739
60, 780, 11.399649, 0.189994
60, 780, 9.774001, 0.162900
60, 780, 11.126807, 0.185447
60, 780, 10.986228, 0.183104
60, 780, 11.414495, 0.190242
60, 780, 10.733307, 0.178888
60, 780, 10.125642, 0.168761
60, 780, 11.118415, 0.185307
60, 780, 11.403343, 0.190056
60, 780, 9.583376, 0.159723
60, 780, 10.451522, 0.174192
60, 780, 11.382890, 0.189715
60, 780, 11.089021, 0.184817
60, 780, 11.561923, 0.192699
60, 780, 11.332606, 0.188877
60, 780, 10.999200, 0.183320
60, 780, 10.553876, 0.175898
60, 780, 11.438358, 0.190639
60, 780, 11.077415, 0.184624
60, 780, 11.568793, 0.192813
60, 780, 11.057235, 0.184287
60, 780, 10.896455, 0.181608
60, 780, 10.657516, 0.177625
60, 780, 10.899381, 0.181656
60, 780, 11.165152, 0.186086
60, 780, 11.206907, 0.186782
60, 780, 11.197032, 0.186617
60, 780, 11.088681, 0.184811
60, 780, 10.486905, 0.174782
60, 780, 11.132369, 0.185539
60, 780, 11.126978, 0.185450
60, 780, 9.970907, 0.166182
60, 780, 10.988092, 0.183135
60, 780, 11.573182, 0.192886
60, 780, 10.166431, 0.169441
60, 780, 11.439177, 0.190653
60, 780, 11.234863, 0.187248
60, 780, 10.771842, 0.179531
60, 780, 10.856410, 0.180940
60, 780, 9.484050, 0.158067
60, 780, 10.654119, 0.177569
60, 780, 11.537151, 0.192286
60, 780, 11.204731, 0.186746
60, 780, 11.597290, 0.193288
60, 780, 10.520222, 0.175337
60, 780, 9.817443, 0.163624
60, 780, 10.553781, 0.175896
60, 780, 11.135216, 0.185587
60, 780, 10.773943, 0.179566
60, 780, 10.649346, 0.177489
60, 780, 11.133734, 0.185562
60, 780, 11.006187, 0.183436
60, 780, 10.969741, 0.182829
60, 780, 10.893903, 0.181565
60, 780, 10.416369, 0.173606
60, 780, 11.598851, 0.193314
60, 780, 10.749579, 0.179160
60, 780, 11.255618, 0.187594
60, 780, 10.397756, 0.173296
60, 780, 10.855033, 0.180917
60, 780, 10.709157, 0.178486
60, 780, 10.792819, 0.179880
60, 780, 10.797925, 0.179965
60, 780, 10.421030, 0.173684
60, 780, 10.763314, 0.179389
60, 780, 11.188737, 0.186479
60, 780, 11.122321, 0.185372
60, 780, 10.363224, 0.172720
60, 780, 11.150859, 0.185848
60, 780, 10.874656, 0.181244
60, 780, 11.133768, 0.185563
60, 780, 11.416846, 0.190281
60, 780, 11.186156, 0.186436
60, 780, 10.452650, 0.174211
60, 780, 10.748277, 0.179138
60, 780, 11.020295, 0.183672
60, 780, 10.571593, 0.176193
60, 780, 11.035393, 0.183923
60, 780, 10.864065, 0.181068
60, 780, 11.487485, 0.191458
60, 780, 11.611050, 0.193518
60, 780, 10.504390, 0.175073
60, 780, 11.164956, 0.186083
60, 780, 11.030877, 0.183848
60, 780, 10.392360, 0.173206
60, 780, 10.869476, 0.181158
60, 780, 10.758153, 0.179303
60, 780, 10.753468, 0.179224
60, 780, 11.124537, 0.185409
60, 780, 10.952379, 0.182540
60, 780, 10.890626, 0.181510
60, 780, 10.944674, 0.182411
60, 780, 10.793633, 0.179894
60, 780, 11.152447, 0.185874
60, 780, 10.582541, 0.176376
60, 780, 11.037716, 0.183962
60, 780, 11.458584, 0.190976
60, 780, 11.348105, 0.189135
60, 780, 10.438957, 0.173983
60, 780, 11.689363, 0.194823
60, 780, 11.426834, 0.190447
60, 780, 11.427302, 0.190455
60, 780, 10.416989, 0.173616
60, 780, 11.014369, 0.183573
60, 780, 11.520211, 0.192004
60, 780, 10.783626, 0.179727
60, 780, 11.484860, 0.191414
60, 780, 10.073586, 0.167893
60, 780, 10.038803, 0.167313
60, 780, 11.217538, 0.186959
60, 780, 10.971417, 0.182857
60, 780, 10.617847, 0.176964
60, 780, 10.925176, 0.182086
60, 780, 10.956034, 0.182601
60, 780, 11.685222, 0.194754
60, 780, 11.576461, 0.192941
60, 780, 11.086438, 0.184774
60, 780, 10.881353, 0.181356
60, 780, 10.999293, 0.183322
60, 780, 10.376975, 0.172950
60, 780, 10.957778, 0.182630
60, 780, 11.323480, 0.188725
60, 780, 10.555955, 0.175933
60, 780, 9.698371, 0.161639
60, 780, 10.171149, 0.169519
60, 780, 11.347899, 0.189132
60, 780, 11.321943, 0.188699
60, 780, 10.682021, 0.178034
60, 780, 11.190842, 0.186514
60, 780, 11.542693, 0.192378
60, 780, 11.254324, 0.187572
60, 780, 10.590857, 0.176514
60, 780, 10.582720, 0.176379
60, 780, 10.586933, 0.176449
60, 780, 10.043137, 0.167386
60, 780, 10.919566, 0.181993
60, 780, 11.015892, 0.183598
60, 780, 11.529161, 0.192153
60, 780, 11.028525, 0.183809
60, 780, 9.925755, 0.165429
60, 780, 11.564879, 0.192748
60, 780, 11.559761, 0.192663
60, 780, 10.843330, 0.180722
60, 780, 10.777124, 0.179619
60, 780, 10.919844, 0.181997
60, 780, 11.239947, 0.187332
60, 780, 11.275869, 0.187931
60, 780, 11.492404, 0.191540
60, 780, 9.738471, 0.162308
60, 780, 11.587558, 0.193126
60, 780, 11.071227, 0.184520
60, 780, 11.625433, 0.193757
60, 780, 11.359298, 0.189322
60, 780, 11.144314, 0.185739
60, 780, 11.290133, 0.188169
60, 780, 11.148186, 0.185803
60, 780, 11.262563, 0.187709
60, 780, 10.639120, 0.177319
60, 780, 11.062158, 0.184369
60, 780, 11.334357, 0.188906
60, 780, 11.427818, 0.190464
60, 780, 11.590620, 0.193177
60, 780, 11.258461, 0.187641
60, 780, 10.297891, 0.171632
60, 780, 11.266529, 0.187775
60, 780, 10.586126, 0.176435
60, 780, 10.514284, 0.175238
60, 780, 10.662959, 0.177716
60, 780, 11.559510, 0.192658
60, 780, 11.062491, 0.184375
60, 780, 10.931546, 0.182192
60, 780, 11.234103, 0.187235
60, 780, 11.172470, 0.186208
60, 780, 11.262865, 0.187714
60, 780, 11.044911, 0.184082
60, 780, 10.691425, 0.178190
60, 780, 10.550158, 0.175836
60, 780, 9.810820, 0.163514
60, 780, 10.605418, 0.176757
60, 780, 11.244595, 0.187410
60, 780, 10.690749, 0.178179
60, 780, 11.380605, 0.189677
60, 780, 11.058817, 0.184314
60, 780, 9.690747, 0.161512
60, 780, 10.921474, 0.182025
60, 780, 11.296943, 0.188282
60, 780, 10.717841, 0.178631
60, 780, 9.972269, 0.166204
60, 780, 11.384071, 0.189735
60, 780, 10.753587, 0.179226
60, 780, 11.374103, 0.189568
60, 780, 10.480879, 0.174681
60, 780, 10.959268, 0.182654
60, 780, 11.569694, 0.192828
60, 780, 10.342585, 0.172376
60, 780, 11.074975, 0.184583
60, 780, 10.870041, 0.181167
60, 780, 11.309381, 0.188490
60, 780, 11.615507, 0.193592
60, 780, 10.735964, 0.178933
60, 780, 11.731949, 0.195532
60, 780, 11.256075, 0.187601
60, 780, 11.391966, 0.189866
60, 780, 10.747713, 0.179129
60, 780, 10.485114, 0.174752
60, 780, 11.105774, 0.185096
60, 780, 11.075835, 0.184597
60, 780, 11.243286, 0.187388
60, 780, 11.276756, 0.187946
60, 780, 11.602239, 0.193371
60, 780, 11.161932, 0.186032
60, 780, 11.064384, 0.184406
60, 780, 10.856766, 0.180946
60, 780, 11.357910, 0.189298
60, 780, 10.950834, 0.182514
60, 780, 11.175360, 0.186256
60, 780, 10.336754, 0.172279
60, 780, 11.038716, 0.183979
60, 780, 10.856403, 0.180940
60, 780, 11.750143, 0.195836
60, 780, 11.120918, 0.185349
60, 780, 10.524456, 0.175408
60, 780, 9.968823, 0.166147
60, 780, 11.616278, 0.193605
60, 780, 11.319110, 0.188652
60, 780, 10.080382, 0.168006
60, 780, 10.021094, 0.167018
60, 780, 9.866912, 0.164449
60, 780, 11.623803, 0.193730
60, 780, 11.328478, 0.188808
60, 780, 11.591859, 0.193198
60, 780, 11.396932, 0.189949
60, 780, 11.328140, 0.188802
60, 780, 11.093596, 0.184893
60, 780, 11.093561, 0.184893
60, 780, 11.631213, 0.193854
60, 780, 11.125721, 0.185429
60, 780, 11.231160, 0.187186
60, 780, 11.677090, 0.194618
60, 780, 11.269589, 0.187826
60, 780, 11.127009, 0.185450
60, 780, 11.337914, 0.188965
60, 780, 11.633327, 0.193889
60, 780, 9.847642, 0.164127
60, 780, 11.419756, 0.190329
60, 780, 11.786121, 0.196435
60, 780, 11.585892, 0.193098
60, 780, 11.353973, 0.189233
60, 780, 10.635530, 0.177259
60, 780, 8.252496, 0.137542
60, 780, 11.802910, 0.196715
60, 780, 11.570236, 0.192837
60, 780, 11.291378, 0.188190
60, 780, 9.998002, 0.166633
60, 780, 11.321360, 0.188689
60, 780, 11.670042, 0.194501
60, 780, 10.996359, 0.183273
60, 780, 11.653731, 0.194229
60, 780, 11.665443, 0.194424
60, 780, 11.498605, 0.191643
60, 780, 9.586844, 0.159781
60, 780, 11.302608, 0.188377
60, 780, 10.635989, 0.177266
60, 780, 11.505508, 0.191758
60, 780, 10.871780, 0.181196
60, 780, 11.157843, 0.185964
60, 780, 10.872575, 0.181210
60, 780, 11.630212, 0.193837
60, 780, 11.337156, 0.188953
60, 780, 9.758810, 0.162647
60, 780, 10.764582, 0.179410
60, 780, 11.829524, 0.197159
60, 780, 11.346406, 0.189107
60, 780, 10.137180, 0.168953
60, 780, 10.223807, 0.170397
60, 780, 11.385610, 0.189760
60, 780, 11.330384, 0.188840
60, 780, 9.919199, 0.165320
60, 780, 10.686617, 0.178110
60, 780, 11.481490, 0.191358
60, 780, 11.678752, 0.194646
60, 780, 10.888428, 0.181474
60, 780, 10.684925, 0.178082
60, 780, 10.759374, 0.179323
60, 780, 11.817842, 0.196964
60, 780, 11.330044, 0.188834
60, 780, 11.182482, 0.186375
60, 780, 11.180483, 0.186341
60, 780, 11.180913, 0.186349
60, 780, 10.064970, 0.167749
60, 780, 11.326532, 0.188776
60, 780, 11.726593, 0.195443
60, 780, 11.381450, 0.189691
60, 780, 10.822395, 0.180373
60, 780, 10.838059, 0.180634
60, 780, 10.021332, 0.167022
60, 780, 11.464683, 0.191078
60, 780, 11.378242, 0.189637
60, 780, 11.680516, 0.194675
60, 780, 11.359853, 0.189331
60, 780, 10.968282, 0.182805
60, 780, 11.746494, 0.195775
60, 780, 11.398761, 0.189979
60, 780, 11.228728, 0.187145
60, 780, 10.961496, 0.182692
60, 780, 10.993354, 0.183223
60, 780, 11.157257, 0.185954
60, 780, 10.903483, 0.181725
60, 780, 11.695702, 0.194928
60, 780, 11.384745, 0.189746
60, 780, 10.796817, 0.179947
60, 780, 10.198749, 0.169979
60, 780, 10.965274, 0.182755
60, 780, 11.295779, 0.188263
60, 780, 11.398457, 0.189974
60, 780, 11.387593, 0.189793
60, 780, 11.256017, 0.187600
60, 780, 11.085703, 0.184762
60, 780, 10.851323, 0.180855
60, 780, 10.214168, 0.170236
60, 780, 11.172011, 0.186200
60, 780, 11.487271, 0.191455
60, 780, 11.562997, 0.192717
60, 780, 10.970983, 0.182850
60, 780, 11.428026, 0.190467
60, 780, 9.982445, 0.166374
60, 780, 11.599195, 0.193320
60, 780, 11.016778, 0.183613
60, 780, 11.192389, 0.186540
60, 780, 10.221158, 0.170353
60, 780, 11.773963, 0.196233
60, 780, 11.524311, 0.192072
60, 780, 11.416032, 0.190267
60, 780, 11.031694, 0.183862
60, 780, 10.145807, 0.169097
60, 780, 10.105165, 0.168419
60, 780, 10.287053, 0.171451
60, 780, 11.758748, 0.195979
60, 780, 11.170070, 0.186168
60, 780, 11.086698, 0.184778
60, 780, 11.769400, 0.196157
60, 780, 11.607031, 0.193451
60, 780, 11.220689, 0.187011
60, 780, 11.166654, 0.186111
60, 780, 10.256543, 0.170942
60, 780, 11.337374, 0.188956
60, 780, 10.890249, 0.181504
60, 780, 10.928544, 0.182142
60, 780, 11.716922, 0.195282
60, 780, 9.871144, 0.164519
60, 780, 9.870506, 0.164508
60, 780, 11.058568, 0.184309
60, 780, 11.281807, 0.188030
60, 780, 9.933337, 0.165556
60, 780, 11.279911, 0.187999
